station_id,external_id,name,physical_configuration,lat,lon,altitude,address,capacity,is_charging_station,rental_methods,groups,obcn,short_name,nearby_distance,_ride_code_support,rental_uris,post_code,is_valet_station,cross_street,_valet_station_details
7322,f8c1e749-e9c7-11ef-984e-124c66246c7d,East Liberty St / Western Battery Rd,REGULAR,43.6392777,-79.4115736,,E Liberty St / Western Battery Rd,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-289-6923,647-289-6923,1000.0,True,{},M6K 3P3,,,
7323,f8c1e9c0-e9c7-11ef-984e-124c66246c7d,457 King St W,VAULT,43.6452091,-79.3960744,,457 King St W.,19,False,"['key', 'transitcard', 'phone']","['South', 'Fort York - Entertainment District']",416-726-2897,416-726-2897,1000.0,True,{},,,,
7324,f8c1ec89-e9c7-11ef-984e-124c66246c7d,King St W / Charlotte St,REGULAR,43.645572,-79.39399,,King St W / Charlotte St,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Fort York - Entertainment District']",647-297-6118,647-297-6118,1000.0,True,{},,,,
7326,f8c1f1fc-e9c7-11ef-984e-124c66246c7d,Davenport Rd / Lansdowne Ave,REGULAR,43.671526,-79.44874,,Davenport Rd / Landsdowne Rd,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Davenport - Dupont']",647-308-7857,647-308-7857,1000.0,True,{},,,,
7329,f8c1fbd9-e9c7-11ef-984e-124c66246c7d,Crawford St / Queen St W,REGULAR,43.645665,-79.415345,,Crawford St / Queen St W,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-328-3562,647-328-3562,1000.0,True,{},,,,
7331,f8c20206-e9c7-11ef-984e-124c66246c7d,Coxwell Ave / Plains Rd,REGULAR,43.69595,-79.328535,,Coxwell Ave / Plains Rd,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",647-338-3505,647-338-3505,1000.0,True,{},,,,
7332,f8c20578-e9c7-11ef-984e-124c66246c7d,200 Bloor St E,REGULAR,43.671561,-79.38117,,200 Bloor St. E.,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Church Wellesley / Yorkville']",647-669-3468,647-669-3468,1000.0,True,{},,,,
7333,f8c208e6-e9c7-11ef-984e-124c66246c7d,King St E / Victoria St,REGULAR,43.6495789,-79.3762096,,King St E / Victoria St,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",647-339-5578,647-339-5578,1000.0,True,{},A1a1a1,,,
7334,f8c20bda-e9c7-11ef-984e-124c66246c7d,Simcoe St / Wellington St W (North),REGULAR,43.646460210460226,-79.38557721964341,,Simcoe St / Wellington St 2,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",647-400-0149,647-400-0149,1000.0,True,{},,,,
7335,f8c21048-e9c7-11ef-984e-124c66246c7d,Bay St / Bloor St W (West Side),REGULAR,43.669244,-79.3894,,1188 Bay St,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Church Wellesley / Yorkville']",647-719-3074,647-719-3074,1000.0,True,{},M6H1a1,,,
7336,f8c21360-e9c7-11ef-984e-124c66246c7d,Queen St E / Alton Av,REGULAR,43.663912,-79.327987,,Queen St E / Alton Av,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-402-6382,647-402-6382,1000.0,True,{},,,,
7337,f8c2164e-e9c7-11ef-984e-124c66246c7d,Gerrard Square Mall (1010 Gerrard St E),REGULAR,43.668553,-79.338673,,Gerrard Square Mall (1010 Gerrard St E),23,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-404-3197,647-404-3197,1000.0,True,{},,,,
7338,f8c21958-e9c7-11ef-984e-124c66246c7d,Logan Ave / Bain Ave,REGULAR,43.6720273,-79.3470557,,Logan Ave / Bain Ave,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-404-6830,647-404-6830,1000.0,True,{},,,,
7339,f8c21c2e-e9c7-11ef-984e-124c66246c7d,Carlaw Ave / Strathcona Ave,REGULAR,43.6753188,-79.3462789,,Carlaw Ave / Strathcona Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",647-407-3193,647-407-3193,1000.0,True,{},,,,
7340,f8c21e93-e9c7-11ef-984e-124c66246c7d,Blake St / Boultbee Ave,REGULAR,43.672453,-79.338259,,Blake St / Boultbee Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-408-4316,647-408-4316,1000.0,True,{},,,,
7341,f8c2220d-e9c7-11ef-984e-124c66246c7d,Eastern Ave / Winnifred Ave,REGULAR,43.6592088,-79.3348396,0.0,Eastern Ave / Winnifred Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-500-1782,647-500-1782,1000.0,True,{},,,,
7342,f8c2256a-e9c7-11ef-984e-124c66246c7d,Morse St / Eastern Ave,REGULAR,43.657991,-79.340075,,Morse St / Eastern Ave,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-449-8038,647-449-8038,1000.0,True,{},,,,
7343,f8c227f7-e9c7-11ef-984e-124c66246c7d,Alton Ave / Dundas St E (Greenwood Park),REGULAR,43.66745,-79.329408,,Alton Ave / Dundas St E (Greenwood Park),43,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-449-0293,647-449-0293,1000.0,True,{},,,,
7344,f8c22a67-e9c7-11ef-984e-124c66246c7d,Cherry Beach,REGULAR,43.637764,-79.345359,,Cherry Beach,49,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Watefront']",647-501-9648,647-501-9648,1000.0,True,{},,,,
7345,f8c22cbe-e9c7-11ef-984e-124c66246c7d,Cherry Beach Sports Fields (55 Unwin Ave),REGULAR,43.6408346,-79.3429074,,Cherry Beach Sports Field (55 Unwin Ave),30,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Watefront']",647-504-2481,647-504-2481,1000.0,True,{},M5A 1A3,,,
7346,f8c22f1a-e9c7-11ef-984e-124c66246c7d,Logan Ave / Gerrard St E,REGULAR,43.6672144,-79.3452697,,Logan Av / Gerrard St E,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-504-9664,647-504-9664,1000.0,True,{},,,,
7347,f8c2319f-e9c7-11ef-984e-124c66246c7d,Regal Rd / Dufferin St,REGULAR,43.673939,-79.441159,,Regal Rd / Dufferin St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Davenport - Dupont']",647-530-4259,647-530-4259,1000.0,True,{},,,,
7348,f8c233f7-e9c7-11ef-984e-124c66246c7d,Pape Ave / Gamble Ave,REGULAR,43.690237,-79.350119,,Pape Ave / Gamble Ave,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",647-530-8374,647-530-8374,1000.0,True,{},,,,
7349,f8c2363f-e9c7-11ef-984e-124c66246c7d,Gamble Ave / Broadview Ave,REGULAR,43.689211,-79.35438,,Gamble Ave / Broadview Ave,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",437-688-6110,437-688-6110,1000.0,True,{},,,,
7350,f8c238c6-e9c7-11ef-984e-124c66246c7d,Broadview Ave / Westwood Ave,REGULAR,43.6848652,-79.356602,,Broadview Ave/ Westwood Ave,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",647-502-7565,647-502-7565,1000.0,True,{},,,,
7351,f8c23b8f-e9c7-11ef-984e-124c66246c7d,Pretoria Ave / Broadview Ave,REGULAR,43.6783213,-79.35822,,Pretoria Av / Broadview Av,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",647-537-6941,647-537-6941,1000.0,True,{},,,,
7352,f8c23e07-e9c7-11ef-984e-124c66246c7d,Cosburn Ave / Donlands Ave,REGULAR,43.690537,-79.341307,,Cosburn Ave / Donlands Ave,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",647-620-2577,647-620-2577,1000.0,True,{},,,,
7353,f8c24065-e9c7-11ef-984e-124c66246c7d,Fulton Ave / Pape Ave,REGULAR,43.68395,-79.347046,,Fulton Ave / Pape Ave,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",647-719-4165,647-719-4165,1000.0,True,{},,,,
7354,f8c242bb-e9c7-11ef-984e-124c66246c7d,Tommy Thompson Park (Leslie Street Spit),REGULAR,43.65222662225532,-79.32295440954084,,Tommy Thompson Park (Leslie Street Spit),31,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",W14-Tommy Thompson Park  - Parking Lot,W14-Tommy Thompson Park  - Parking Lot,16093.4,True,{},M8Z4T4,,,
7355,f8c24523-e9c7-11ef-984e-124c66246c7d,Beltline Trail / Chaplin Cres,REGULAR,43.704461,-79.423122,,Beltline Trail / Chaplin Cres.,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Eglinton Ave W']",647-621-3920,647-621-3920,1000.0,True,{},,,,
7356,f8c247ae-e9c7-11ef-984e-124c66246c7d,King St E / Berkeley St,VAULT,43.651885,-79.3649,,King St E / Ontario St.,31,False,"['key', 'transitcard', 'phone']","['East', 'Regent Park - Distillery']",647-622-7822,647-622-7822,1000.0,True,{},,,,
7357,f8c249f3-e9c7-11ef-984e-124c66246c7d,Lake Shore Blvd E / Leslie St,REGULAR,43.659195,-79.329196,,Lake Shore Blvd E / Leslie St,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-621-7986,647-621-7986,1000.0,True,{},,,,
7358,f8c24c81-e9c7-11ef-984e-124c66246c7d,Galbraith Rd / King's College Rd,VAULT,43.6603874468082,-79.39537831814152,,Galbraith Rd / King's College Rd,17,False,"['key', 'transitcard', 'phone']","['North', 'U of T - Hospital Row']",1113,1113,1000.0,True,{},M5S,,Galbraith Rd / King's College Rd,
7359,f8c24f1d-e9c7-11ef-984e-124c66246c7d,Rosedale Park (20 Scholfield Ave),REGULAR,43.682645,-79.377557,,Rosedale Park (20 Schofield Ave),23,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Davenport - Dupont']",647-627-7470,647-627-7470,1000.0,True,{},,,,
7360,f8c251ac-e9c7-11ef-984e-124c66246c7d,Concord Ave / Dewson St,REGULAR,43.656945,-79.424911,,Concord Av / Dewson St,17,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'College St - Harbord St']",647-632-1495,647-632-1495,1000.0,True,{},,,,
7361,f8c2540a-e9c7-11ef-984e-124c66246c7d,Hocken Ave / Vaughan Rd,REGULAR,43.6817346,-79.4184725,,Hocken Ave./Vaughan Rd.,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'St Clair Ave W']",647-632-3844,647-632-3844,1000.0,True,{},,,,
7362,f8c2566b-e9c7-11ef-984e-124c66246c7d,St. Clair Ave W / Bathurst St,REGULAR,43.683296,-79.418734,,St Clair Ave W / Bathurst St.,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'St Clair Ave W']",647-631-4703,647-631-4703,1000.0,True,{},,,,
7363,f8c25aee-e9c7-11ef-984e-124c66246c7d,Wells Hill Ave / St. Clair Ave W,REGULAR,43.683351,-79.41562,,Wells Hill Ave / St Clair Ave W,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'St Clair Ave W']",647-632-4134,647-632-4134,1000.0,True,{},,,,
7364,f8c25d68-e9c7-11ef-984e-124c66246c7d,Queen St E / Nursewood Rd,REGULAR,43.673831,-79.281455,,Queen St E / Nursewood Rd (Neville Park Loop),35,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-638-6254,647-638-6254,1000.0,True,{},,,,
7365,f8c25fb9-e9c7-11ef-984e-124c66246c7d,Kewbeach Ave / Kenilworth Ave,REGULAR,43.666325,-79.3014,,Kew Beach Ave / Kenilworth Ave,61,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-640-6506,647-640-6506,1000.0,True,{},,,,
7366,f8c2626d-e9c7-11ef-984e-124c66246c7d,Fort York Blvd / Bathurst St - SMART,SMARTMAPFRAME,43.639052,-79.399792,,Fort York Blvd / Bathurst St SMART,20,False,"['key', 'transitcard', 'phone']","['South', 'Fort York - Entertainment District']",647-640-6519,647-640-6519,1000.0,True,{},,,,
7367,f8c269a3-e9c7-11ef-984e-124c66246c7d,Alma Ave / Gladstone Ave SMART,SMARTMAPFRAME,43.6448617,-79.42822,,Alma Ave / Gladstone Ave SMART,16,False,"['key', 'transitcard', 'phone']","['West', 'Liberty Village - Queen West']",647-642-3920,647-642-3920,1000.0,True,{},,,,
7368,f8c26c1f-e9c7-11ef-984e-124c66246c7d,Lisgar St / Dundas St W - SMART,SMARTMAPFRAME,43.6493472,-79.42668,,Lisgar St / Dundas St SMART,8,False,"['key', 'transitcard', 'phone']","['West', 'College St - Harbord St']",647-646-6416,647-646-6416,1000.0,True,{},,,,
7371,f8c27514-e9c7-11ef-984e-124c66246c7d,Eglinton Ave W / Henning Ave SMART,SMARTMAPFRAME,43.7063473,-79.40161,,Eglinton Ave W / Henning Ave SMART,20,False,"['key', 'transitcard', 'phone']","['North', 'Mid Town']",647-640-6538,647-640-6538,1000.0,True,{},,,,
7373,f8c28316-e9c7-11ef-984e-124c66246c7d,George St / King St E,REGULAR,43.6509552,-79.3707,,George St / King St E,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Regent Park - Distillery']",647-646-9532,647-646-9532,1000.0,True,{},,,,
7374,f8c29b0c-e9c7-11ef-984e-124c66246c7d,Frederick St / The Esplanade,REGULAR,43.6487245,-79.36839,,Frederick St / The Esplanade,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Regent Park - Distillery']",647-710-2519,647-710-2519,1000.0,True,{},,,,
7375,f8c2a272-e9c7-11ef-984e-124c66246c7d,Front St E / Scott St,REGULAR,43.6476616,-79.37549,,Front St E / Scott St,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",647-718-7245,647-718-7245,1000.0,True,{},,,,
7376,f8c2a973-e9c7-11ef-984e-124c66246c7d,Frobisher Ave / Lascelles Blvd,REGULAR,43.696708,-79.40045,,Frobisher Ave / Lascelles Blvd,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Mid Town']",647-719-1504,647-719-1504,1000.0,True,{},,,,
7377,f8c2b2c6-e9c7-11ef-984e-124c66246c7d,Balliol St / Yonge St - SMART,SMARTMAPFRAME,43.6978701,-79.39419,,Balliol St / Yonge St - SMART,36,False,"['key', 'transitcard', 'phone']","['North', 'Mid Town']",647-719-2731,647-719-2731,1000.0,True,{},,,,
7378,f8c2ba3d-e9c7-11ef-984e-124c66246c7d,Yonge St / Davisville Ave,REGULAR,43.6975969,-79.39654,,Yonge St / Davisville Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Mid Town']",647-719-3185,647-719-3185,1000.0,True,{},,,,
7379,f8c2c596-e9c7-11ef-984e-124c66246c7d,Lawton Blvd / Yonge St,REGULAR,43.6910667,-79.39535,,Lawton Blvd / Yonge St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Mid Town']",437-688-9410,437-688-9410,1000.0,True,{},,,,
7380,f8c2c81a-e9c7-11ef-984e-124c66246c7d,Erskine Ave / Yonge St SMART,SMARTMAPFRAME,43.7112153,-79.39894,,Erskine Ave / Yonge St SMART,16,False,"['key', 'transitcard', 'phone']","['North', 'Mid Town']",437-992-5714,437-992-5714,1000.0,True,{},,,,
7381,f8c2ca7f-e9c7-11ef-984e-124c66246c7d,Yonge St / Orchard View Blvd,REGULAR,43.7083577,-79.39886200000001,,Roehampton Ave / Yonge St,35,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Mid Town']",437-688-8762,437-688-8762,1000.0,True,{},M4P 2E6,,,
7382,f8c2ccd4-e9c7-11ef-984e-124c66246c7d,Simcoe St / Adelaide St W,VAULT,43.6481303,-79.38632,,Simcoe St / Adelaide St W,27,False,"['key', 'transitcard', 'phone']","['South', 'Financial District']",437-688-7395,437-688-7395,1000.0,True,{},,,,
7383,f8c2cfb7-e9c7-11ef-984e-124c66246c7d,12 Harbour St,REGULAR,43.6425636,-79.3762,,12 Harbour St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Watefront']",437-688-7570,437-688-7570,1000.0,True,{},,,,
7384,f8c2d346-e9c7-11ef-984e-124c66246c7d,Cumberland St / Bay St -  SMART,SMARTMAPFRAME,43.6704537,-79.39014,,Cumberland Ave / Bay St,9,False,"['key', 'transitcard', 'phone']","['North', 'Church Wellesley / Yorkville']",437-688-7658,437-688-7658,1000.0,True,{},,,,
7385,f8c2d630-e9c7-11ef-984e-124c66246c7d,20 Charles St E,ELECTRICBIKESTATION,43.6691099,-79.38551,,20 Charles St E,33,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'North', 'Church Wellesley / Yorkville']",437-688-7596,437-688-7596,1000.0,True,{},,,,
7386,f8c2d8b9-e9c7-11ef-984e-124c66246c7d,D'Arcy St / McCaul St - SMART,SMARTMAPFRAME,43.655227,-79.39201,,"D'Arcy St, /McCaul St. SMART",15,False,"['key', 'transitcard', 'phone']","['South', 'U of T - Hospital Row']",647-719-3738,647-719-3738,1000.0,True,{},,,,
7387,f8c2db6a-e9c7-11ef-984e-124c66246c7d,Mortimer Ave / Carlaw Ave SMART,SMARTMAPFRAME,43.685167,-79.34962,,Mortimer Ave / Carlaw Ave SMART,12,False,"['key', 'transitcard', 'phone']","['East', 'Danforth']",647-271-5899,647-271-5899,1000.0,True,{},,,,
7388,f8c2dde9-e9c7-11ef-984e-124c66246c7d,Broadview Subway Station,REGULAR,43.6772,-79.35858,,Broadview Ave / Danforth Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",437-688-7724,437-688-7724,1000.0,True,{},,False,,
7389,f8c2e068-e9c7-11ef-984e-124c66246c7d,College Park - Gerrard Entrance,REGULAR,43.658938,-79.383518,0.0,College Park- Gerrard Entrance,25,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'U of T - Hospital Row']",437-688-7824,437-688-7824,1000.0,True,{},,,,
7391,f8c2e562-e9c7-11ef-984e-124c66246c7d,Yonge St / Dundas Sq,REGULAR,43.655766,-79.3802,,Yonge St / Dundas Sq,31,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",437-688-7962,437-688-7962,1000.0,True,{},,,Yonge St / Dundas Sq,
7395,f8c2f01a-e9c7-11ef-984e-124c66246c7d,Dentonia Park,REGULAR,43.694341,-79.291416,,Dentonia Park Station,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Danforth']",437-688-8093,437-688-8093,1609.34,True,{},J4G 29,,,
7398,f8c2f7b2-e9c7-11ef-984e-124c66246c7d,York St / Lake Shore Blvd W,REGULAR,43.641952,-79.380723,,York St / Lakeshore St W - South,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Watefront']",437-688-8725,437-688-8725,1609.34,True,{},M5J 0A3,,,
7399,f8c2fa34-e9c7-11ef-984e-124c66246c7d,Lower Jarvis St / Queens Quay E,REGULAR,43.64422,-79.36927,,Lower Jarvis / Queens Quay E,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Watefront']",416-277-0432,416-277-0432,1609.34,True,{},M5E 1Z2,,,
7400,f8c2fd4f-e9c7-11ef-984e-124c66246c7d,Polson Pier,REGULAR,43.641675,-79.354006,,Polson Pier,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Watefront']",437-688-8219,437-688-8219,1609.34,True,{},M5A 1A5,True,,Valet service at Polson Pier weekdays beginning at 5pm.
7403,f8c304db-e9c7-11ef-984e-124c66246c7d,Lascelles Blvd / Eglinton Ave W,REGULAR,43.70547,-79.40355,,Lascelles Blvd / Eglinton Ave W,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Mid Town']",416-301-4571,416-301-4571,1609.34,True,{},M4R 1A6,,,
7404,f8c307db-e9c7-11ef-984e-124c66246c7d,Roehampton Ave / Mount Pleasant Rd,REGULAR,43.70942,-79.39139,,Roehampton Ave / Mount Pleasant Rd,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Mid Town']",416-302-1740,416-302-1740,1609.34,True,{},M4P 1R6,,,
7407,f8c3189d-e9c7-11ef-984e-124c66246c7d,University Ave / Queen St W,REGULAR,43.65052424212547,-79.38672702579497,,250 University Ave ,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",437-244-2537,437-244-2537,1609.34,True,{},M5H 2N5,,,
7409,f8c31ef7-e9c7-11ef-984e-124c66246c7d,Isabella St / Church St,REGULAR,43.66834,-79.38235,,Isabella St / Church St,27,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Church Wellesley / Yorkville']",437-688-8748,437-688-8748,1609.34,True,{},M4Y 1M9,,,
7410,f8c321f4-e9c7-11ef-984e-124c66246c7d,Howard St / Rose Ave,REGULAR,43.671278,-79.372127,,Howard St / Ontario St,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Church Wellesley / Yorkville']",416-275-2509,416-275-2509,1609.34,True,{},M4X 1J9,,,
7411,f8c32563-e9c7-11ef-984e-124c66246c7d,Little Norway Park,REGULAR,43.635023,-79.399505,,Little Norway Park,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Watefront']",416-294-9839,416-294-9839,1609.34,True,{},M5V 2Y9,,,
7412,f8c328ae-e9c7-11ef-984e-124c66246c7d,King St W / Crawford St,REGULAR,43.6417852,-79.4131148,,King St W / Crawford St ,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",416-274-6829,416-274-6829,1609.34,True,{},M6K 3M5,,,
7414,f8c32f8a-e9c7-11ef-984e-124c66246c7d,Keele St / Annette St,REGULAR,43.66402,-79.46418,,Keele St / Annette St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Bloor St W - High Park']",416-294-0509,416-294-0509,1609.34,True,{},M6P 2K9,,,
7415,f8c332aa-e9c7-11ef-984e-124c66246c7d,Keele St / Vine Ave,REGULAR,43.66686,-79.46526,,Keele St / Vine Ave,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Bloor St W - High Park']",416-276-9729,416-276-9729,1609.34,True,{},M6P 3K2,,,
7416,f8c33596-e9c7-11ef-984e-124c66246c7d,Spadina Ave / Blue Jays Way,VAULT,43.641705,-79.393295,,Spadina Ave / Blue Jays Way,31,False,"['key', 'transitcard', 'phone']","['South', 'Fort York - Entertainment District']",437-688-3096,437-688-3096,1609.34,True,{},M5V 0L7,,,
7417,f8c3388b-e9c7-11ef-984e-124c66246c7d,King St W / Jordan St,VAULT,43.648928,-79.378623,,King St / Jordan St,11,False,"['key', 'transitcard', 'phone']","['South', 'Financial District']",437-992-6768,437-992-6768,1609.34,True,{},M5H 1C3,,,
7418,f8c33b86-e9c7-11ef-984e-124c66246c7d,College Park - Yonge St Entrance,REGULAR,43.65988,-79.38279,,College Park - Yonge Entrance,25,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'U of T - Hospital Row']",437-244-2552,437-244-2552,1609.34,True,{},M5B 2H4,,,
